userId,movieId,rating,timestamp,type
463,5620,3.0,1050499871,train
463,5679,5.0,1049912841,train
463,5693,3.0,1050499238,train
463,5694,3.0,1049912367,test
463,5812,4.0,1051550788,test
463,5816,4.0,1051210336,train
463,5859,3.0,1051712160,train
463,5944,1.0,1050439546,train
463,5952,4.0,1050437796,train
463,5970,4.0,1050499811,train
463,6078,3.0,1051712357,train
463,6303,4.0,1050439396,train
463,6308,3.0,1050499987,train
464,10,5.0,829911793,train
464,39,5.0,829912558,train
464,62,5.0,829911793,train
464,95,5.0,829911793,train
464,153,5.0,829912557,train
464,158,4.0,829912557,train
464,163,4.0,829912558,train
464,165,4.0,829912558,train
464,173,2.0,829912558,train
464,196,3.0,829912558,train
464,198,4.0,829912558,train
464,204,4.0,829912558,train
464,222,5.0,829912557,train
464,236,4.0,829912558,train
464,256,4.0,829912558,train
464,257,5.0,829912558,train
464,260,5.0,829912558,train
464,262,5.0,829912558,train
464,296,5.0,829912558,train
464,317,2.0,829912558,train
464,339,5.0,829912558,train
464,344,3.0,829912557,train
464,349,4.0,829912557,train
464,380,4.0,829912558,train
464,410,4.0,829912557,test
464,434,4.0,829912557,train
464,588,5.0,829912557,train
464,592,4.0,829912557,train
464,595,5.0,829912557,train
464,610,4.0,829911793,train
465,17,5.0,1170653276,train
465,39,4.5,1170653255,train
465,135,1.0,1170652740,train
465,327,3.0,1170652767,train
465,531,3.5,1170652746,train
465,542,0.5,1170652893,train
465,562,3.0,1170652771,train
465,661,4.0,1170653770,test
465,778,5.0,1170653457,train
465,838,5.0,1170653263,train
465,858,5.0,1170653592,train
465,1620,3.5,1170652847,train
465,1895,4.5,1170652934,train
465,1958,5.0,1170652812,train
465,2145,4.0,1170652763,train
465,2336,5.0,1170653408,train
465,2375,3.0,1170652879,train
465,2542,5.0,1170653427,train
465,2581,3.0,1170652760,train
465,2959,5.0,1170653589,train
465,3107,3.0,1170652734,test
465,3452,4.0,1170652906,train
465,3512,3.5,1170652951,test
465,3844,5.0,1170652953,train
465,4011,5.0,1170653455,train
465,4246,4.5,1170653260,train
465,4896,4.5,1170653605,train
465,4921,5.0,1170653523,train
465,4995,4.0,1170653526,train
465,5377,3.5,1170653517,train
465,5816,4.5,1170653563,train
465,6942,4.0,1170653399,train
465,27706,4.0,1170653646,train
465,30793,3.5,1170653609,train
465,31694,1.0,1170653280,train
465,34162,4.0,1170652940,test
465,38798,3.0,1170653612,test
465,40629,5.0,1170653266,train
465,40815,4.5,1170653520,train
466,1,5.0,944892273,train
466,2,3.0,944978286,test
466,25,3.0,945139829,test
466,34,4.0,944979430,train
466,36,3.0,945317020,train
466,39,4.0,944979604,train
466,41,4.0,945010502,train
466,48,3.0,944979236,train
466,50,4.0,945139638,train
466,150,4.0,945139757,train
466,153,2.0,944978804,test
466,223,5.0,944979917,train
466,246,5.0,945139311,train
466,260,5.0,944977176,train
466,296,4.0,945232550,train
466,316,2.0,945317266,train
466,318,5.0,945139349,train
466,329,3.0,944978286,train
466,333,4.0,945317313,train
466,344,2.0,944892302,train
466,357,5.0,944979809,train
466,364,5.0,944978989,train
466,381,3.0,944892303,train
466,440,2.0,944979745,train
466,480,4.0,944978157,test
466,497,5.0,945140540,train
466,500,4.0,945317187,test
466,527,5.0,945139349,train
466,539,3.0,945317137,train
466,541,3.0,945139801,train
466,586,4.0,945317291,train
466,588,4.0,944978924,train
466,589,3.0,945139738,train
466,592,4.0,944977911,train
466,594,5.0,944978924,train
466,595,5.0,944978989,train
466,596,5.0,944978924,train
466,608,4.0,945139883,train
466,616,5.0,944979057,train
466,627,3.0,949377348,test
466,648,1.0,944978339,train
466,674,1.0,944978060,train
466,678,4.0,945010704,train
466,709,3.0,944979109,train
466,761,4.0,944978548,train
466,783,4.0,944979109,train
466,848,4.0,945317247,train
466,858,5.0,944942987,test
466,898,5.0,944979430,train
466,899,5.0,945010461,train
466,903,4.0,944977399,train
466,904,5.0,944977273,train
466,912,5.0,944892273,train
466,919,5.0,944977223,train
466,923,5.0,944977357,train
466,940,5.0,944977694,train
466,953,5.0,945232758,train
466,954,5.0,945140415,test
466,1022,4.0,944979024,train
466,1023,5.0,944979109,train
466,1029,5.0,944979057,train
466,1036,4.0,945140034,train
466,1042,3.0,944980010,train
466,1050,4.0,945139263,train
466,1079,5.0,945139434,train
466,1091,2.0,945836678,train
466,1094,4.0,945139717,train
466,1097,5.0,945139864,train
466,1103,4.0,945140176,train
466,1104,4.0,945140034,train
466,1135,3.0,945836604,train
466,1196,4.0,944977696,train
466,1197,5.0,944977756,train
466,1198,5.0,944977696,train
466,1200,5.0,945232987,train
466,1203,4.0,945139663,train
466,1208,3.0,944942987,train
466,1210,4.0,944892303,test
466,1220,4.0,945836527,test
466,1221,4.0,944942987,train
466,1224,5.0,945139464,test
466,1231,4.0,945140071,train
466,1242,5.0,945233281,train
466,1256,5.0,944977176,train
466,1259,5.0,944977789,train
466,1265,4.0,944977357,train
466,1266,4.0,945139414,train
466,1269,5.0,944979858,train
466,1270,3.0,944979714,train
466,1282,3.0,944978924,train
466,1287,4.0,944977789,train
466,1288,4.0,945836302,train
466,1291,4.0,944977956,train
466,1297,2.0,945836436,train
466,1307,5.0,945140225,train
466,1321,3.0,945140445,train
466,1356,3.0,944978124,test
466,1358,4.0,945139801,train
466,1370,3.0,944892273,train
466,1371,3.0,944978761,train
466,1373,2.0,944978804,train
466,1374,5.0,944977834,train
466,1375,4.0,944978157,train
466,1376,4.0,944978060,train
466,1377,3.0,944978124,train
466,1378,3.0,945836657,train
466,1387,5.0,945139663,train
466,1394,4.0,944979714,train
466,1408,5.0,945317086,train
466,1544,3.0,944978490,train
466,1566,3.0,944979178,train
466,1580,3.0,944979604,train
466,1617,3.0,944977451,train
466,1639,5.0,945140370,train
466,1641,4.0,945139990,train
466,1663,4.0,945836436,train
466,1676,3.0,944978339,train
466,1688,5.0,944979201,train
466,1704,4.0,944892929,train
466,1784,4.0,945233032,train
466,1810,3.0,945139717,train
466,1883,3.0,945140106,train
466,1907,5.0,944978989,train
466,1917,2.0,944978367,train
466,1934,5.0,944979858,train
466,1947,5.0,945233333,train
466,1968,3.0,945836527,train
466,1997,4.0,945140225,train
466,2003,4.0,945836576,train
466,2005,1.0,944892273,train
466,2011,1.0,945836576,train
466,2018,5.0,944978989,train
466,2028,5.0,945139414,train
466,2054,3.0,944978287,train
466,2078,5.0,944979024,train
466,2080,5.0,944978924,train
466,2081,5.0,944979057,train
466,2085,5.0,944979024,train
466,2087,5.0,944978989,train
466,2088,3.0,944978416,train
466,2090,4.0,944979178,train
466,2100,2.0,945836527,train
466,2114,3.0,945317187,train
466,2115,4.0,944978124,train
466,2140,2.0,945317187,train
466,2141,3.0,944979109,train
466,2144,2.0,945836527,train
466,2145,2.0,945836576,train
466,2174,3.0,945836436,train
466,2193,2.0,944978060,train
466,2243,5.0,944979858,train
466,2245,3.0,945836576,train
466,2262,3.0,945836628,train
466,2321,2.0,944979943,train
466,2324,4.0,948124791,test
466,2352,3.0,945836302,train
466,2355,5.0,944979562,train
466,2369,3.0,945836628,train
466,2371,2.0,944892929,train
466,2384,3.0,944979562,train
466,2394,4.0,944898563,train
466,2395,4.0,944979809,train
466,2396,5.0,944897726,train
466,2405,4.0,945836657,train
466,2406,4.0,944977911,train
466,2414,4.0,944978287,train
466,2421,2.0,944978448,train
466,2427,4.0,945317187,train
466,2469,3.0,945836576,train
466,2470,3.0,945836657,train
466,2473,2.0,945836740,train
466,2478,3.0,945317332,train
466,2501,4.0,944898002,train
466,2506,4.0,947735412,train
466,2529,5.0,944892929,train
466,2539,3.0,944898563,train
466,2558,2.0,947735304,train
466,2571,2.0,944897726,train
466,2599,4.0,949377543,train
466,2617,4.0,944898945,test
466,2628,3.0,944978287,test
466,2640,4.0,944977834,train
466,2641,5.0,944978199,train
466,2642,2.0,944978804,train
466,2683,4.0,944898563,train
466,2687,5.0,944979024,train
466,2693,4.0,949377501,train
466,2700,3.0,944898002,test
466,2723,4.0,948339736,train
466,2736,4.0,945836604,train
466,2739,4.0,945010270,train
466,2746,5.0,945836527,train
466,2761,5.0,944897726,train
466,2762,4.0,945139829,train
466,2797,5.0,945317111,train
466,2863,4.0,944977483,train
466,2875,3.0,945317247,train
466,2915,2.0,945836527,train
466,2916,3.0,944977834,train
466,2918,5.0,945317053,train
466,2987,5.0,944977834,train
466,3034,4.0,944978989,train
466,3035,5.0,944980010,train
466,3037,4.0,945232758,train
466,3052,3.0,945316556,test
466,3060,4.0,944979810,train
466,3072,4.0,944979562,train
466,3088,5.0,944979604,train
466,3097,4.0,944977223,train
466,3108,5.0,945140225,test
466,3114,5.0,944978924,train
466,3130,2.0,945317420,train
466,3157,2.0,949377475,train
466,3175,2.0,948985208,train
466,3176,4.0,948339694,train
466,5060,3.0,944979604,train
467,43,4.0,939063188,train
467,155,3.0,939064184,train
467,223,2.0,939063188,train
467,341,4.0,939715642,train
467,432,2.0,939064322,train
467,523,4.0,941441316,train
467,590,5.0,942047345,test
467,608,5.0,939063829,train
467,858,4.0,939063829,train
467,903,5.0,939063829,train
467,928,5.0,939628293,test
467,1056,3.0,946094367,train
467,1093,3.0,939063537,train
467,1124,4.0,939064124,test
467,1213,4.0,939063829,train
467,1221,4.0,939063829,train
467,1236,4.0,942756581,train
467,1513,2.0,939063537,train
467,1537,4.0,942047345,train
467,1584,5.0,945642825,train
467,1645,4.0,941876931,train
467,1684,3.0,941440809,train
467,1704,5.0,939063829,train
467,1711,4.0,939064257,train
467,1721,5.0,939628293,train
467,1784,5.0,939063871,train
467,1923,4.0,939628293,test
467,2023,4.0,939064124,train
467,2062,3.0,939064124,train
467,2150,3.0,939064184,train
467,2154,4.0,939064040,train
467,2165,2.0,939628293,train
467,2166,4.0,941441316,train
467,2168,4.0,942047345,train
467,2188,3.0,939063634,train
467,2268,4.0,939063871,train
467,2336,3.0,939063365,test
467,2390,3.0,939063365,train
467,2395,4.0,939063188,train
467,2396,5.0,939063287,train
467,2424,4.0,939063871,train
467,2433,5.0,939063588,train
467,2434,5.0,939063365,train
467,2469,4.0,939064221,train
467,2501,2.0,939731054,train
467,2539,3.0,939731054,train
467,2567,4.0,939731054,train
467,2575,5.0,939628293,train
467,2580,4.0,939063365,train
467,2590,3.0,943804795,train
467,2599,4.0,943804714,train
467,2716,4.0,939063287,train
467,2724,4.0,939062828,train
467,2725,3.0,939062573,train
467,2762,4.0,939062479,train
467,2858,5.0,939062480,train
467,2881,4.0,939062746,train
467,2942,5.0,942047378,train
467,2950,4.0,939064363,test
467,2997,4.0,943804760,train
467,3051,3.0,945642349,train
467,3079,4.0,945642308,train
467,3083,4.0,945642308,train
467,3125,5.0,945642255,test
468,1,4.0,1296195523,train
468,2,2.0,1296195941,train
468,3,2.5,1296196738,test
468,6,3.5,1296195765,train
468,10,3.0,1296195616,train
468,11,2.0,1296195998,train
468,16,3.5,1296196073,train
468,17,3.5,1296195956,train
468,19,1.5,1296190090,train
468,21,2.5,1296195775,train
468,24,2.5,1296198402,test
468,25,3.0,1296195961,train
468,31,1.5,1296193889,train
468,32,3.0,1296189720,train
468,34,3.5,1296191457,train
468,39,3.0,1296195802,train
468,44,1.5,1296197500,train
468,47,3.5,1296195557,train
468,48,2.5,1296197205,train
468,50,3.0,1296195544,train
468,58,3.0,1296197114,train
468,62,2.5,1296195949,train
468,65,0.5,1296192303,test
468,88,1.5,1296192404,train
468,104,2.0,1296195992,train
468,107,3.0,1296202861,train
468,110,3.0,1296195515,test
468,111,4.0,1296193008,train
468,135,1.5,1296198467,train
468,150,3.0,1296191153,train
468,153,1.0,1296191749,train
468,158,2.0,1296197013,test
468,160,1.5,1296196963,train
468,162,4.0,1296194504,train
468,170,2.0,1296198261,train
468,185,1.5,1296195798,train
468,186,1.5,1296196975,test
468,203,2.0,1296201724,train
468,207,2.0,1296201591,train
468,208,2.0,1296195829,train
468,216,1.0,1296192291,train
468,231,2.5,1296195857,train
468,235,3.5,1296194040,train
468,236,2.5,1296197294,train
468,246,3.5,1296192936,train
468,252,2.0,1296197360,train
468,256,2.0,1296197456,train
468,260,3.5,1296195511,train
468,267,2.0,1296203339,train
468,272,3.0,1296189314,train
468,277,3.0,1296197473,train
468,288,2.0,1296195964,train
468,293,3.5,1296195959,train
468,296,3.5,1296193351,train
468,300,2.0,1296195914,train
468,316,2.0,1296195862,test
468,317,3.0,1296196112,test
468,318,3.5,1296195508,train
468,326,3.5,1296194633,train
468,329,2.5,1296195845,train
468,333,2.5,1296197322,test
468,337,3.5,1296196078,train
468,339,2.5,1296195759,test
468,344,1.5,1296190092,test
468,349,2.5,1296193229,train
468,356,3.0,1296195502,train
468,357,3.0,1296195824,test
468,361,2.5,1296201530,train
468,364,3.5,1296195563,train
468,367,1.5,1296195850,train
468,368,2.5,1296196081,train
468,374,1.5,1296202971,train
468,376,3.5,1296201581,train
468,377,3.0,1296195553,train
468,412,3.0,1296190264,train
468,414,2.0,1296190297,train
468,419,1.5,1296202988,train
468,432,2.5,1296197193,train
468,434,2.5,1296195806,train
468,435,2.5,1296197828,train
468,440,2.0,1296193814,train
468,441,3.0,1296198091,train
468,448,2.5,1296203891,train
468,455,1.0,1296189301,train
468,457,3.5,1296195518,train
468,468,3.0,1296198280,train
468,471,4.0,1296197444,train
468,480,2.5,1296195506,train
468,485,2.5,1296196866,train
468,491,2.0,1296198827,train
468,497,3.0,1296197502,train
468,500,2.5,1296195860,train
468,515,3.5,1296197314,train
468,520,3.0,1296196841,train
468,524,3.0,1296202903,train
468,529,2.5,1296197336,train
468,531,3.0,1296198340,train
468,535,3.5,1296193365,train
468,539,3.0,1296195834,train
468,541,3.5,1296192468,train
468,543,2.5,1296196868,train
468,552,2.5,1296196849,train
468,556,3.5,1296194029,train
468,585,2.5,1296197475,train
468,586,2.5,1296195816,train
468,587,2.5,1296195620,train
468,588,2.5,1296190323,train
468,590,3.0,1296195538,train
468,593,3.0,1296195504,train
468,594,4.0,1296195986,train
468,595,3.0,1296191868,train
468,596,4.0,1296197806,train
468,597,2.5,1296195620,train
468,608,4.0,1296194220,test
468,620,2.5,1296199712,train
468,637,2.0,1296201316,train
468,648,3.0,1296195559,train
468,653,1.5,1296196202,train
468,661,3.5,1296197346,train
468,673,1.5,1296198305,test
468,708,2.5,1296196118,train
468,719,2.5,1296189306,train
468,736,2.0,1296195864,train
468,750,4.0,1296195260,train
468,778,4.0,1296195929,train
468,780,2.0,1296195532,test
468,783,2.5,1296197177,train
468,784,2.5,1296196231,train
468,785,2.5,1296197541,train
468,788,1.5,1296196026,train
468,802,2.0,1296197017,train
468,806,3.0,1296190588,train
468,830,2.0,1296198094,train
468,837,3.0,1296201324,test
468,838,3.0,1296198033,test
468,858,4.0,1296194661,train
468,880,2.5,1296201837,train
468,898,3.5,1296194423,train
468,899,3.5,1296197466,train
468,902,2.5,1296197947,train
468,903,4.0,1296192976,train
468,904,4.0,1296192883,train
468,905,3.5,1296199970,train
468,908,4.0,1296192909,train
468,909,3.5,1296191139,train
468,910,4.0,1296194280,train
468,911,3.0,1296193334,train
468,912,3.5,1296195226,train
468,913,4.0,1296194904,train
468,914,3.0,1296197426,train
468,919,4.0,1296195947,train
468,920,4.0,1296196172,train
468,922,3.5,1296194892,train
468,923,5.0,1296192929,train
468,924,4.5,1296189688,train
468,926,3.5,1296190443,train
468,928,3.5,1296194480,train
468,930,4.0,1296192853,train
468,932,3.0,1296190207,train
468,933,3.5,1296201686,train
468,936,3.5,1296199981,train
468,942,3.0,1296193029,train
468,946,4.0,1296193059,train
468,947,4.5,1296193047,train
468,950,4.0,1296194543,test
468,951,4.0,1296194668,train
468,952,2.5,1296191215,train
468,953,3.5,1296193401,train
468,954,4.0,1296202951,train
468,955,4.0,1296194214,test
468,963,3.0,1296197724,train
468,965,4.5,1296189906,test
468,968,4.0,1296198267,train
468,970,3.0,1296191843,test
468,1019,2.5,1296189669,train
468,1020,3.0,1296193912,train
468,1021,2.5,1296190944,train
468,1022,3.0,1296197936,train
468,1025,3.0,1296201301,train
468,1027,2.0,1296198132,train
468,1028,3.5,1296197564,train
468,1029,3.5,1296198021,train
468,1035,3.5,1296196767,train
468,1036,2.5,1296195826,train
468,1042,3.0,1296189275,train
468,1059,3.0,1296197953,test
468,1069,3.0,1296194882,test
468,1073,3.5,1296195616,train
468,1076,3.5,1296195263,train
468,1077,2.5,1296198388,train
468,1078,3.0,1296191622,train
468,1079,2.5,1296196006,train
468,1080,4.0,1296193304,train
468,1081,2.5,1296202915,train
468,1084,3.0,1296193124,train
468,1086,3.5,1296194399,train
468,1088,2.0,1296197222,train
468,1089,3.0,1296195762,train
468,1090,3.0,1296196238,train
468,1094,3.0,1296196769,train
468,1095,3.5,1296198556,train
468,1097,3.5,1296195616,train
468,1103,3.5,1296193354,train
468,1104,3.5,1296201445,train
468,1120,2.5,1296197182,train
468,1124,3.0,1296201539,train
468,1127,3.0,1296190072,train
468,1129,2.5,1296197914,train
468,1132,3.0,1296194685,train
468,1136,4.0,1296193302,train
468,1148,3.5,1296194299,train
468,1172,3.0,1296189281,train
468,1178,4.0,1296192859,train
468,1183,3.0,1296196125,train
468,1185,3.0,1296198702,test
468,1189,4.0,1296192871,train
468,1193,4.0,1296194420,train
468,1196,3.0,1296195546,train
468,1197,3.5,1296195620,train
468,1198,3.5,1296195555,train
468,1199,4.0,1296196908,train
468,1200,3.0,1296190426,test
468,1203,4.0,1296189616,train
468,1204,4.0,1296194359,train
468,1207,3.5,1296194493,train
468,1208,4.0,1296191149,train
468,1209,3.5,1296194369,train
468,1210,3.5,1296195535,train
468,1211,4.0,1296194070,train
468,1212,4.5,1296192832,train
468,1213,4.0,1296195967,train
468,1214,3.5,1296190431,train
468,1219,4.5,1296194530,train
468,1221,4.0,1296195788,test
468,1222,4.0,1296196016,train
468,1224,3.5,1296193075,train
468,1225,3.5,1296190544,train
468,1228,4.0,1296194533,train
468,1230,3.5,1296191046,train
468,1231,3.5,1296198739,train
468,1233,3.5,1296194210,train
468,1234,3.0,1296196675,train
468,1235,3.5,1296189327,train
468,1237,3.5,1296195280,train
468,1240,3.0,1296195627,train
468,1243,3.0,1296203189,train
468,1244,3.5,1296189330,train
468,1245,4.0,1296194317,train
468,1246,2.5,1296196003,train
468,1247,3.5,1296194188,train
468,1248,4.0,1296194728,train
468,1250,4.0,1296194455,train
468,1252,4.0,1296192895,train
468,1253,3.5,1296201383,train
468,1254,4.0,1296193013,train
468,1256,4.5,1296193113,train
468,1257,3.0,1296192094,train
468,1258,4.0,1296195907,train
468,1260,5.0,1296192901,train
468,1262,3.5,1296194223,train
468,1263,4.0,1296198036,train
468,1265,3.5,1296195618,train
468,1266,3.5,1296194068,train
468,1267,3.5,1296194365,train
468,1269,3.0,1296191226,train
468,1270,3.0,1296191518,test
468,1272,3.5,1296193317,train
468,1276,3.5,1296194257,train
468,1278,3.5,1296197128,test
468,1281,4.0,1296194462,train
468,1282,3.5,1296197111,train
468,1283,3.0,1296194348,train
468,1284,3.5,1296192222,train
468,1287,2.5,1296192003,train
468,1288,4.0,1296194241,test
468,1291,3.0,1296195832,train
468,1292,3.5,1296191965,train
468,1293,3.5,1296198016,train
468,1295,3.0,1296202684,train
468,1296,3.0,1296198487,train
468,1297,2.5,1296201853,train
468,1300,2.5,1296194055,train
468,1302,2.5,1296197574,train
468,1303,4.0,1296193043,train
468,1304,3.5,1296196188,train
468,1305,3.5,1296194476,test
468,1333,4.0,1296192320,train
468,1339,2.5,1296197431,train
468,1340,3.5,1296194501,train
468,1344,3.5,1296201521,train
468,1347,2.5,1296198042,test
468,1348,4.0,1296194693,train
468,1350,2.5,1296202984,train
468,1366,2.5,1296202656,train
468,1367,1.5,1296189597,train
468,1380,3.0,1296196152,train
468,1387,3.5,1296195895,test
468,1391,3.0,1296196130,train
468,1393,2.0,1296195944,train
468,1394,3.5,1296196499,train
468,1396,2.5,1296198300,train
468,1399,2.5,1296203549,train
468,1405,3.0,1296191881,train
468,1407,2.5,1296196061,train
468,1408,2.5,1296197483,train
468,1409,2.0,1296198285,train
468,1411,3.5,1296198166,train
468,1419,3.5,1296194099,train
468,1431,1.5,1296192113,train
468,1438,2.5,1296198513,test
468,1449,3.5,1296198834,train
468,1464,4.0,1296203038,train
468,1479,2.5,1296198464,train
468,1485,2.0,1296196084,train
468,1499,1.5,1296190775,train
468,1515,2.0,1296202884,test
468,1517,2.0,1296191383,train
468,1527,2.5,1296196220,train
468,1544,2.5,1296198162,test
468,1552,2.0,1296196496,train
468,1556,1.0,1296202845,train
468,1562,1.5,1296191733,train
468,1566,2.5,1296198855,train
468,1569,1.5,1296198207,train
468,1580,3.0,1296195618,train
468,1584,3.0,1296195883,train
468,1586,1.5,1296198317,train
468,1591,1.5,1296203203,train
468,1592,1.0,1296190286,train
468,1610,2.5,1296195893,train
468,1617,3.0,1296193403,train
468,1625,3.0,1296198384,train
468,1645,2.0,1296196755,train
468,1649,4.0,1296194115,train
468,1653,3.5,1296196056,train
468,1672,2.5,1296201597,train
468,1674,3.0,1296197888,train
468,1676,1.5,1296196504,train
468,1682,3.5,1296195925,train
468,1688,2.5,1296190790,train
468,1701,3.0,1296201760,test
468,1704,3.0,1296195795,train
468,1721,2.5,1296195616,test
468,1722,2.0,1296196854,train
468,1729,3.0,1296196742,train
468,1732,4.0,1296192205,train
468,1735,3.0,1296203174,train
468,1747,2.5,1296196998,train
468,1748,3.0,1296197171,train
468,1777,2.5,1296196558,train
468,1784,2.5,1296191266,test
468,1801,2.5,1296198831,train
468,1805,2.0,1296198013,train
468,1810,2.5,1296201338,train
468,1831,1.5,1296198108,train
468,1834,2.5,1296201706,train
468,1876,2.5,1296196542,train
468,1882,1.5,1296197849,train
468,1883,2.0,1296198554,train
468,1884,3.0,1296198200,train
468,1887,2.0,1296190517,train
468,1892,2.0,1296198688,train
468,1894,1.5,1296202958,train
468,1907,2.5,1296202893,train
468,1909,2.5,1296197877,train
468,1916,3.0,1296203107,train
468,1917,1.0,1296191199,train
468,1921,3.5,1296197244,train
468,1923,2.0,1296195974,train
468,1925,3.5,1296201266,train
468,1927,3.5,1296190463,test
468,1934,3.5,1296193274,train
468,1935,3.5,1296194152,train
468,1939,3.0,1296192074,train
468,1942,3.0,1296190479,train
468,1945,3.5,1296194431,train
468,1947,2.5,1296197220,test
468,1949,3.0,1296193045,train
468,1950,3.0,1296194413,train
468,1952,4.0,1296194202,train
468,1953,3.0,1296189259,train
468,1955,4.0,1296198558,test
468,1957,3.5,1296198000,train
468,1959,2.5,1296198414,test
468,1960,3.0,1296198112,train
468,1961,3.0,1296195784,train
468,1962,3.0,1296197383,train
468,1965,3.0,1296198227,train
468,1966,3.0,1296194125,train
468,1968,3.0,1296195899,train
468,1982,3.0,1296202998,train
468,1994,2.5,1296197164,train
468,1997,2.5,1296197034,train
468,2005,3.0,1296197863,train
468,2006,2.0,1296197202,train
468,2010,4.0,1296194688,train
468,2011,2.5,1296191521,train
468,2012,3.0,1296191529,train
468,2013,2.5,1296198189,train
468,2018,3.5,1296191609,train
468,2019,4.0,1296194890,train
468,2021,2.0,1296193797,train
468,2022,3.5,1296203392,test
468,2023,3.5,1296197213,train
468,2028,3.0,1296195573,train
468,2033,2.5,1296192356,train
468,2035,3.0,1296193189,train
468,2053,1.5,1296198720,train
468,2054,2.5,1296196063,train
468,2059,3.0,1296203280,train
468,2064,3.5,1296197344,train
468,2065,3.5,1296201673,train
468,2066,3.5,1296192857,train
468,2067,3.0,1296198682,train
468,2072,3.0,1296189780,train
468,2076,4.0,1296197363,train
468,2078,3.5,1296197441,train
468,2080,3.5,1296197263,train
468,2081,2.5,1296197291,train
468,2084,3.0,1296200192,train
468,2085,3.0,1296189601,train
468,2087,3.5,1296198844,train
468,2100,3.0,1296196478,train
468,2105,3.0,1296196844,test
468,2115,3.0,1296196032,train
468,2125,2.0,1296201694,train
468,2132,3.0,1296194496,train
468,2134,2.5,1296198145,test
468,2137,2.0,1296198356,train
468,2139,3.0,1296198704,train
468,2150,2.5,1296189264,train
468,2160,3.5,1296193357,train
468,2161,3.0,1296197050,train
468,2174,3.0,1296191927,train
468,2183,3.5,1296194051,train
468,2186,4.0,1296192830,train
468,2193,2.5,1296197126,train
468,2194,3.5,1296198392,train
468,2195,1.5,1296193682,train
468,2203,4.0,1296194723,train
468,2208,4.0,1296194675,train
468,2210,4.0,1296194093,train
468,2221,4.0,1296192456,train
468,2243,3.0,1296198173,train
468,2248,3.0,1296198011,test
468,2268,2.5,1296196488,train
468,2273,2.5,1296197063,train
468,2289,3.5,1296194142,train
468,2291,3.5,1296196021,train
468,2294,2.5,1296191077,train
468,2300,3.0,1296194060,train
468,2303,4.5,1296199803,train
468,2311,2.5,1296189813,train
468,2313,4.0,1296198544,train
468,2321,3.0,1296196993,train
468,2324,3.0,1296196186,train
468,2329,1.5,1296190688,train
468,2333,3.0,1296198443,train
468,2335,1.5,1296198275,train
468,2336,3.0,1296196933,train
468,2353,2.5,1296197261,train
468,2355,3.5,1296196042,test
468,2366,4.0,1296197854,train
468,2371,2.5,1296197873,train
468,2393,2.5,1296197166,train
468,2394,2.5,1296198118,train
468,2395,3.5,1296196485,train
468,2398,3.5,1296203285,test
468,2406,2.5,1296196686,train
468,2407,2.5,1296196984,train
468,2409,2.5,1296201360,train
468,2410,2.5,1296198472,train
468,2411,2.5,1296198706,train
468,2412,2.0,1296203193,train
468,2413,2.5,1296193241,train
468,2420,2.0,1296197334,train
468,2424,2.5,1296196857,train
468,2431,1.5,1296197995,train
468,2433,2.0,1296198797,train
468,2454,3.0,1296201684,train
468,2455,2.5,1296197145,train
468,2469,2.5,1296201665,train
468,2470,3.0,1296196516,train
468,2474,3.0,1296203426,train
468,2478,3.0,1296198178,train
468,2488,3.0,1296194372,train
468,2496,2.0,1296192486,train
468,2501,3.0,1296189342,train
468,2502,3.5,1296195995,train
468,2528,3.0,1296201628,test
468,2529,3.0,1296196522,train
468,2539,2.5,1296190784,train
468,2541,2.0,1296193858,train
468,2567,1.5,1296201310,train
468,2571,3.0,1296195542,train
468,2572,2.0,1296196814,test
468,2580,2.5,1296197405,train
468,2581,2.5,1296197460,train
468,2605,2.0,1296197604,train
468,2612,3.0,1296195210,train
468,2616,2.5,1296201285,train
468,2617,2.5,1296196115,train
468,2628,2.0,1296195616,train
468,2648,3.5,1296194266,train
468,2657,2.5,1296196649,train
468,2664,3.5,1296194192,train
468,2671,2.5,1296197004,train
468,2683,2.0,1296195768,train
468,2687,2.5,1296198436,train
468,2691,2.0,1296203500,train
468,2692,3.0,1296196168,train
468,2694,1.0,1296197100,train
468,2699,3.0,1296191179,train
468,2701,1.5,1296196831,train
468,2706,1.5,1296190708,train
468,2707,2.5,1296189352,train
468,2716,3.0,1296195818,train
468,2717,2.5,1296197544,train
468,2719,1.5,1296198812,train
468,2722,1.0,1296197438,test
468,2724,1.5,1296189293,test
468,2726,3.5,1296192881,train
468,2727,3.0,1296202747,train
468,2728,3.5,1296198446,train
468,2729,3.5,1296193038,train
468,2731,3.5,1296189920,train
468,2746,2.5,1296197134,train
468,2747,4.0,1296203142,train
468,2750,2.5,1296201745,train
468,2761,4.0,1296197302,test
468,2762,3.0,1296195571,train
468,2791,3.0,1296190310,test
468,2797,3.5,1296192153,train
468,2803,2.5,1296198461,train
468,2804,3.5,1296196689,train
468,2857,4.0,1296201104,train
468,2858,3.5,1296190586,train
468,2863,4.0,1296194122,test
468,2871,3.0,1296189296,test
468,2890,3.0,1296198283,train
468,2905,3.5,1296193093,train
468,2908,3.5,1296198211,train
468,2915,2.0,1296189299,train
468,2916,2.5,1296196019,train
468,2918,3.5,1296195902,train
468,2935,3.5,1296199972,train
468,2936,4.0,1296195217,train
468,2944,3.0,1296197478,train
468,2946,3.5,1296201111,train
